timestamp,funding,price,volume
1706112000000,1.0E-4,40046.70,80497.952
1706140800000,1.0E-4,40078.80,41139.274
1706169600000,1.0E-4,40119.60,91890.746
1706198400000,1.0E-4,39793.60,70698.659
1706227200000,1.0E-4,39953.30,44439.701
1706256000000,1.0E-4,39956.00,189221.481
1706284800000,1.0E-4,41399.80,121757.296
1706313600000,8.966E-5,41806.40,33916.634
1706342400000,1.0E-4,41699.00,47173.515
1706371200000,8.3E-5,41797.50,37346.965
1706400000000,1.0E-4,42102.20,80787.083
1706428800000,4.725E-5,42370.00,61271.966
1706457600000,1.0E-4,42244.50,63677.404
1706486400000,1.0E-4,42021.20,52038.153
1706515200000,9.142E-5,42040.00,84309.695
1706544000000,1.0E-4,42623.10,113154.262
1706572800000,1.0E-4,43287.60,70087.725
1706601600000,9.492E-5,43346.70,103953.799
1706630400000,5.149E-5,43355.40,83541.260
1706659200000,2.154E-5,42918.30,49376.251
1706688000000,1.0E-4,43031.50,121790.665
1706716800000,1.0E-4,43341.90,141902.194
1706745600000,1.0E-4,42560.50,77164.161
1706774400000,1.0E-4,42182.30,98516.867
1706803200000,1.0E-4,42500.00,98640.079
1706832000000,1.0E-4,43072.60,47152.298
1706860800000,1.0E-4,43076.00,92201.727
1706889600000,1.0E-4,43222.90,66413.549
1706918400000,7.627E-5,43182.00,28355.328
1706947200000,9.042E-5,43037.10,31876.278
1706976000000,8.028E-5,43097.50,29503.614
1707004800000,8.307E-5,42992.40,28007.218
1707033600000,8.846E-5,42822.80,37328.477
1707062400000,1.0E-4,42926.70,62085.853
1707091200000,1.0E-4,42570.30,61901.674
1707120000000,1.0E-4,43058.90,103300.183
1707148800000,1.0E-4,42629.70,75453.692
1707177600000,1.0E-4,42692.90,43293.709
1707206400000,6.723E-5,42870.00,93943.457
1707235200000,1.0E-4,43232.00,58920.477
1707264000000,7.527E-5,43079.10,37858.930
1707292800000,5.373E-5,42904.90,70939.277
1707321600000,8.306E-5,43057.70,143259.501
1707350400000,1.0E-4,44326.30,75359.412
1707379200000,6.535E-5,44500.80,131980.659
1707408000000,2.59E-5,45406.40,92398.217
1707436800000,3.16E-5,45269.20,117333.929
1707465600000,1.0E-4,46185.10,254910.045
1707494400000,9.801E-5,47137.00,147675.445
1707523200000,8.041E-5,47116.10,39197.415
1707552000000,1.0E-4,47130.60,58866.359
1707580800000,1.0E-4,47331.90,81562.830
1707609600000,1.0E-4,47732.60,85971.763
1707638400000,1.0E-4,48169.50,67093.287
1707667200000,1.0E-4,48140.70,56886.576
1707696000000,1.0E-4,48303.40,87768.843
1707724800000,1.0E-4,48213.00,179799.912
1707753600000,1.0E-4,49925.50,183326.447
1707782400000,1.0E-4,49943.60,63875.161
1707811200000,1.0E-4,50019.80,209977.151
1707840000000,1.0E-4,48753.20,108495.773
1707868800000,1.0E-4,49696.40,49895.028
1707897600000,1.0E-4,49844.90,260020.664
1707926400000,1.2283E-4,51616.50,85276.099
1707955200000,1.0E-4,51823.10,115982.099
1707984000000,1.0E-4,51802.50,163923.132
1708012800000,1.0E-4,51968.60,112819.372
1708041600000,1.0E-4,51898.40,61817.909
1708070400000,1.0E-4,51786.40,138463.178
1708099200000,1.0E-4,51909.20,59538.706
1708128000000,1.0E-4,52148.70,23753.844
1708156800000,1.0E-4,51933.90,128320.750
1708185600000,1.6041E-4,51013.40,70267.411
1708214400000,1.724E-4,51679.50,48962.404
1708243200000,1.5305E-4,51703.70,55862.304
1708272000000,1.7095E-4,51809.00,61811.718
1708300800000,2.3064E-4,52175.90,55934.030
1708329600000,1.9594E-4,52424.00,67258.898
1708358400000,1.3327E-4,52157.50,73195.050
1708387200000,1.0461E-4,51813.70,60343.565
1708416000000,1.0912E-4,51869.20,205612.211
1708444800000,2.0259E-4,51712.70,122957.288
1708473600000,1.0E-4,52297.30,54515.784
1708502400000,1.1242E-4,51599.90,156855.244
1708531200000,1.0E-4,51183.60,96756.273
1708560000000,1.0E-4,51877.90,61317.410
1708588800000,1.348E-4,51860.60,103411.234
1708617600000,1.2557E-4,51630.00,79416.003
1708646400000,1.0E-4,51316.90,55536.062
1708675200000,1.0E-4,50952.30,91172.214
1708704000000,1.2991E-4,50938.20,68766.286
1708732800000,1.0E-4,50771.90,35328.010
1708761600000,1.0E-4,51099.80,21557.472
1708790400000,1.0E-4,51124.70,48058.975
1708819200000,1.1438E-4,51602.10,37532.550
1708848000000,1.5012E-4,51756.90,33957.067
1708876800000,1.5062E-4,51547.90,50687.643
1708905600000,2.6761E-4,51764.90,30899.081
1708934400000,2.1567E-4,51327.50,138630.774
1708963200000,2.7227E-4,52872.20,223936.376
1708992000000,3.2262E-4,54511.70,200821.493
1709020800000,7.3521E-4,56100.10,183739.153
1709049600000,2.2965E-4,56775.10,126914.889
1709078400000,2.6729E-4,57074.50,81557.409
1709107200000,2.3682E-4,58299.90,402749.495
1709136000000,5.3538E-4,61000.00,525811.538
1709164800000,6.9091E-4,62487.90,172489.665
1709193600000,7.6337E-4,62761.60,179468.074
1709222400000,5.7031E-4,62809.10,232756.144
