timestamp,funding,change_6h_price,change_6h_volume,change_4h_price,change_4h_volume,change_2h_price,change_2h_volume,change_last_price,change_last_volume
1669420800000,3.859E-5,-2.7999999999992724,-7770.957,10.600000000002183,1522.898000000001,-11.599999999998545,-5176.577000000001,10.900000000001455,14969.174000000003
1669449600000,-2.455E-5,107.79999999999927,-21567.703,98.70000000000073,-21995.899000000005,98.5,-13590.785000000003,60.70000000000073,-24391.11
1669478400000,3.523E-5,4.399999999997817,8761.512,-4.200000000000728,378.91299999999865,13.5,35877.045999999995,-70.5,2115.6059999999998
1669507200000,1.063E-5,4.899999999997817,6711.3099999999995,-25.80000000000291,-1166.6710000000003,0.2999999999992724,10497.064,-57.20000000000073,-1585.9470000000001
1669536000000,-3.066E-5,26.200000000000728,4594.566000000001,70.89999999999782,5298.146999999999,81.0,-2653.424000000001,104.70000000000073,630.9570000000003
1669564800000,3.784E-5,-40.20000000000073,5055.373,-9.600000000002183,-219.6060000000016,-23.5,1059.1989999999987,12.399999999997817,187.91100000000006
1669593600000,2.303E-5,-42.70000000000073,-4784.104000000001,-19.399999999997817,-3173.6090000000004,3.2000000000007276,28568.586999999996,-143.79999999999927,84285.434
1669622400000,5.36E-6,-287.39999999999964,-47557.878,-253.5,-73207.743,-269.5,-80288.894,-207.39999999999964,-73648.095
1669651200000,2.1E-7,-6.700000000000728,-6840.1550000000025,-10.100000000000364,2105.065999999999,-44.70000000000073,37246.941000000006,-78.39999999999964,99756.388
1669680000000,4.76E-5,65.5,-93168.679,78.5,-107326.454,55.599999999998545,-114742.667,67.89999999999964,-87657.229
1669708800000,-3.85E-6,38.29999999999927,-19214.451999999997,74.5,34608.47900000001,272.3000000000011,-12306.288999999997,251.39999999999964,206.71800000000076
1669737600000,4.171E-5,51.400000000001455,-14279.954999999998,32.0,-1089.601999999999,-49.0,23674.202000000005,-71.09999999999854,-6436.856999999996
1669766400000,3.404E-5,-12.700000000000728,-6506.582000000002,33.19999999999709,-8773.791000000001,71.09999999999854,-13097.780000000002,48.39999999999782,89398.344
1669795200000,4.038E-5,441.6000000000022,-47238.92599999999,403.5,-90087.86,424.7000000000007,-96360.654,440.7999999999993,-96242.279
1669824000000,9.511E-5,-3.399999999997817,-8917.82,-2.7999999999992724,32597.408,-71.19999999999709,4883.963,-17.299999999999272,20670.073999999997
1669852800000,1.029E-5,-74.79999999999927,82535.111,194.70000000000073,-10272.403999999995,238.90000000000146,9935.300000000003,296.6000000000022,-6127.504999999997
1669881600000,-5.001E-5,-45.5,-17557.839,-9.600000000002183,-14920.481,-48.10000000000218,-21336.417999999998,-90.90000000000146,-16910.749
1669910400000,1.0E-4,43.70000000000073,1768.0620000000017,34.400000000001455,79967.31300000001,19.599999999998545,65305.969,-92.0,8023.5689999999995
1669939200000,8.203E-5,-10.0,-8160.756999999998,-25.0,-8140.998,-53.0,-12794.073999999999,0.0,2214.5250000000015
1669968000000,2.825E-5,-53.599999999998545,-11312.322,-76.59999999999854,-19732.839,-43.5,-15678.194000000001,-23.5,-17372.846
1669996800000,-3.753E-5,6.900000000001455,14992.795000000002,40.0,87634.127,-65.5,27929.649,-18.099999999998545,6076.758000000002
1670025600000,3.302E-5,-2.5,-4766.555,50.29999999999927,3431.5930000000008,74.0,-2823.6910000000025,154.09999999999854,7530.263999999999
1670054400000,5.123E-5,-41.400000000001455,-18800.629,-70.70000000000073,-19239.665,-78.40000000000146,-1645.9530000000013,-128.29999999999927,-11704.961
1670083200000,1.0E-4,15.399999999997817,4680.684999999998,-16.100000000002183,-3943.0380000000005,-9.400000000001455,-1653.3190000000013,-0.7999999999992724,-5487.645
1670112000000,6.174E-5,10.0,-1634.3950000000004,-8.5,6875.382000000001,-12.5,11357.942,-74.40000000000146,19257.019
1670140800000,6.437E-5,80.0,-19965.583,72.40000000000146,-4256.091,130.5,-16889.274,108.40000000000146,-13601.655
1670169600000,4.581E-5,4.299999999999272,10309.87,-49.5,-1747.8179999999993,-48.30000000000291,23195.347,34.29999999999927,14528.624000000002
1670198400000,5.4E-7,22.099999999998545,24713.44,55.39999999999782,-18263.677000000003,79.70000000000073,-3930.058000000001,77.29999999999927,20409.867000000002
1670227200000,-4.218E-5,157.40000000000146,-14655.789000000004,90.59999999999854,39199.04899999999,230.20000000000073,-26698.621000000003,204.20000000000073,-12968.787000000004
1670256000000,4.603E-5,-9.400000000001455,-20748.445,-1.5,-4432.964,-80.29999999999927,47242.251000000004,-229.90000000000146,4315.264999999999
1670284800000,2.206E-5,-26.5,24161.672999999995,-154.29999999999927,-20071.368,-109.0,-23210.647999999997,-115.59999999999854,-8497.387000000002
1670313600000,4.118E-5,64.20000000000073,-12789.221999999998,37.20000000000073,-15137.532999999996,9.399999999997817,-18231.494,35.5,-7411.005999999998
1670342400000,2.305E-5,-29.299999999999272,5819.117000000002,-19.100000000002183,-1423.679,-17.5,18627.683,-18.799999999999272,-1141.3849999999984
1670371200000,7.887E-5,-22.5,6876.305,-10.80000000000291,-6831.48,12.0,8419.923999999999,103.79999999999927,5642.252
1670400000000,6.58E-6,-43.60000000000218,-18474.46,-61.29999999999927,-12179.899000000001,-81.40000000000146,48688.856,-323.2999999999993,15201.282999999996
1670428800000,-1.492E-5,70.5,-22863.784999999996,31.799999999999272,-9188.169999999998,90.89999999999782,-11419.529999999999,73.69999999999709,-25194.689
1670457600000,1.183E-5,-30.399999999997817,-6169.819999999998,-21.69999999999709,-9954.869999999999,-7.899999999997817,-6423.816999999999,-1.0999999999985448,1855.7640000000029
1670486400000,2.152E-5,-9.099999999998545,-6067.456000000002,-2.400000000001455,-9463.697000000002,-17.799999999999272,-6317.405000000001,-11.200000000000728,-8620.949
1670515200000,1.67E-6,-24.5,16743.452,25.200000000000728,20941.250999999997,32.10000000000218,40184.079,90.90000000000146,14681.095000000001
1670544000000,1.178E-5,49.20000000000073,87234.255,334.2000000000007,4029.990999999998,266.8999999999978,-2165.131000000001,308.2999999999993,525.9519999999975
1670572800000,4.007E-5,10.700000000000728,-15150.368999999999,-22.0,-18311.754999999997,-5.900000000001455,-16185.194,-12.299999999999272,-14858.698999999999
1670601600000,3.198E-5,28.099999999998545,6070.9220000000005,28.099999999998545,78896.429,-60.400000000001455,23157.299,-33.400000000001455,-475.9470000000001
1670630400000,-1.669E-5,-13.899999999997817,1788.6119999999992,-35.29999999999927,6391.411999999998,-65.09999999999854,-1967.1769999999997,-48.29999999999927,-2728.848
1670659200000,-6.87E-6,21.900000000001455,-1830.3590000000004,18.0,-4195.392000000001,3.2000000000007276,354.73199999999997,22.5,-984.3070000000007
1670688000000,1.711E-5,-7.5,1278.7649999999994,15.400000000001455,2506.0640000000003,5.200000000000728,14222.086,55.79999999999927,4187.5470000000005
1670716800000,9.29E-6,-41.599999999998545,-7051.7480000000005,-34.0,-3214.2299999999996,-84.29999999999927,1397.1010000000006,-80.20000000000073,-5202.517
1670745600000,8.73E-6,36.5,-1083.4610000000002,27.5,-0.4539999999997235,44.30000000000291,1355.4030000000002,53.30000000000291,-1433.7880000000005
1670774400000,6.92E-6,-14.700000000000728,1982.8449999999993,-12.600000000002183,3667.6910000000007,-26.0,1487.2540000000008,-27.900000000001455,913.75
1670803200000,2.406E-5,22.400000000001455,29802.614,24.099999999998545,21656.139000000003,-40.400000000001455,14390.251999999999,-68.20000000000073,45319.448000000004
1670832000000,2.638E-5,-131.20000000000073,-13976.878000000004,-168.29999999999927,-38427.202000000005,-139.20000000000073,-41332.08500000001,-161.09999999999854,-34689.356
1670860800000,-1.67E-5,37.0,-1811.9919999999984,61.599999999998545,18426.702999999998,45.0,15580.814000000002,83.79999999999927,-4887.984999999999
1670889600000,3.003E-5,0.0,-2867.718999999999,35.599999999998545,42711.134,167.5,11466.219,200.0,7658.174000000001
1670918400000,1.971E-5,-64.40000000000146,-6424.721000000001,-56.900000000001455,-6212.112000000001,-20.700000000000728,18483.447,-43.099999999998545,29074.284
1670947200000,1.0E-4,273.7999999999993,20903.543999999994,280.0,133219.567,739.0,28502.108999999997,592.5999999999985,3278.811999999998
1670976000000,1.0E-4,-107.59999999999854,-22929.057999999997,-9.0,-38332.623999999996,17.900000000001455,-36192.429000000004,27.599999999998545,-36226.793
1671004800000,1.0E-4,4.30000000000291,-4885.005000000001,5.30000000000291,-5588.014000000001,12.30000000000291,-7754.617,30.0,4334.478999999999
1671033600000,1.0E-4,8.100000000002183,-6514.852999999999,16.80000000000291,28651.199,82.80000000000291,64137.859000000004,247.70000000000073,31958.487
1671062400000,1.0E-4,34.60000000000218,192832.39899999998,-265.2999999999993,23907.054000000004,-226.70000000000073,-33423.787,-250.79999999999927,-15532.468
1671091200000,1.0E-4,-172.40000000000146,-2619.930999999997,-79.09999999999854,-25260.531000000003,-90.59999999999854,-24063.314,-118.09999999999854,-9102.546999999999
1671120000000,5.18E-5,6.0,-6222.988000000001,26.19999999999709,52476.221000000005,-188.10000000000218,35230.144,-261.90000000000146,12941.025000000001
1671148800000,4.842E-5,-31.900000000001455,-5824.168000000005,11.0,-20474.873000000003,-35.099999999998545,-7665.9070000000065,-72.09999999999854,-21235.607000000004
1671177600000,5.706E-5,26.799999999999272,-6782.793,66.89999999999782,-11183.021999999999,51.0,10490.64,144.6999999999971,120080.774
1671206400000,-1.987E-5,-467.5,-93645.61300000001,-477.8999999999978,-107726.90100000001,-557.5999999999985,-67490.49500000001,-534.7999999999993,-52177.86200000001
1671235200000,2.013E-5,-173.89999999999782,-63364.556000000004,-105.20000000000073,-52422.597,-136.29999999999927,8340.725999999995,-337.7000000000007,-54069.086
1671264000000,7.81E-5,36.80000000000291,-3637.006000000001,43.400000000001455,-15402.648000000001,57.70000000000073,-8875.686000000002,113.80000000000291,-17996.266
1671292800000,9.707E-5,-51.10000000000218,3841.6009999999987,-37.30000000000291,3279.4629999999997,-76.60000000000218,3686.868999999999,-45.60000000000218,-4957.6810000000005
1671321600000,6.274E-5,-26.799999999999272,-317.7559999999994,-8.200000000000728,201.5119999999988,12.100000000002183,9483.752,75.79999999999927,1082.6819999999989
1671350400000,6.828E-5,-60.29999999999927,-7244.449,-31.599999999998545,4055.1760000000013,-36.099999999998545,-3385.0469999999987,-28.19999999999709,10304.632
1671379200000,-6.47E-6,-50.30000000000291,-11526.283,-37.70000000000073,-13332.679999999998,-35.70000000000073,-8254.671999999999,-63.5,-14375.442
1671408000000,6.468E-5,30.899999999997817,23879.335000000003,69.29999999999927,1153.7579999999998,62.5,18066.943,54.0,9536.487000000001
1671436800000,3.493E-5,47.599999999998545,12411.899999999998,-56.900000000001455,-4423.992,-33.80000000000291,-4551.233,-15.900000000001455,-4606.006000000001
1671465600000,4.496E-5,29.0,-647.9929999999986,10.700000000000728,4248.371999999999,-13.099999999998545,22051.596,-54.20000000000073,53181.47900000001
1671494400000,5.611E-5,-66.70000000000073,-36926.553,-111.0,-47947.994000000006,-78.0,1497.6129999999976,-231.09999999999854,-27750.709000000003
1671523200000,-1.2E-7,142.79999999999927,31155.199999999997,288.7000000000007,6311.072999999997,349.7000000000007,-15235.092,367.0,-16224.654999999999
1671552000000,3.401E-5,10.5,1162.4709999999977,9.0,-2428.957000000002,-10.200000000000728,87522.107,114.59999999999854,29944.470999999998
1671580800000,3.778E-5,-102.09999999999854,-24623.331,-16.200000000000728,-31673.386,-40.70000000000073,-39035.767,-23.5,-32399.504999999997
1671609600000,7.742E-5,-28.099999999998545,-7950.403000000002,-57.39999999999782,-3453.6540000000023,-60.79999999999927,-10492.262,-78.20000000000073,949.4749999999985
1671638400000,7.582E-5,52.10000000000218,-12025.932999999999,63.30000000000291,-3086.762999999999,28.700000000000728,32357.709000000003,45.5,-2382.9130000000005
1671667200000,2.918E-5,-46.69999999999709,-2293.8719999999994,-107.69999999999709,-4991.764999999999,-68.09999999999854,-7254.737999999999,-34.89999999999782,-6920.305999999999
1671696000000,8.167E-5,-9.700000000000728,-5301.821000000001,24.799999999999272,-4703.910000000001,-3.600000000002183,473.78499999999985,0.2999999999992724,5066.486999999999
1671724800000,7.198E-5,19.700000000000728,-7482.632,7.599999999998545,6349.385999999999,-44.70000000000073,57559.125,-188.5,22077.677
1671753600000,1.0E-4,-44.900000000001455,-15763.601999999999,26.799999999999272,20546.281000000003,160.09999999999854,-22543.195,184.0,-24721.953999999998
1671782400000,1.0E-4,-21.900000000001455,10591.31,8.0,-4836.026,-2.900000000001455,112.82300000000032,26.5,-747.5910000000003
1671811200000,8.903E-5,-7.599999999998545,2391.607000000002,-4.700000000000728,60582.985,-8.5,35254.576,-16.0,-2367.1749999999993
1671840000000,1.0E-4,8.299999999999272,-4513.174,12.5,3511.325999999999,-17.900000000001455,-794.0390000000007,-49.70000000000073,-3273.911
1671868800000,4.748E-5,29.5,-1526.6630000000005,57.0,-1484.2660000000005,39.60000000000218,625.5759999999991,63.900000000001455,-434.1190000000006
1671897600000,6.222E-5,-16.799999999999272,-2995.906,-20.900000000001455,-1748.6039999999994,-30.5,-1714.3489999999993,-9.900000000001455,-2560.929
1671926400000,5.21E-6,4.5,1594.384,4.299999999999272,959.2790000000005,-13.299999999999272,1380.6710000000003,-1.2999999999992724,-1198.3919999999998
1671955200000,1.855E-5,8.5,-112.71000000000004,-4.900000000001455,5121.4220000000005,-3.7000000000007276,-532.2399999999998,-12.299999999999272,270.78999999999996
1671984000000,3.06E-5,7.299999999999272,1130.0500000000002,-1.7000000000007276,6241.8679999999995,-12.400000000001455,43334.155000000006,-32.5,6487.817
1672012800000,3.319E-5,2.599999999998545,7209.465,2.399999999997817,5016.079,39.599999999998545,-2165.8899999999994,40.29999999999927,1184.5290000000005
1672041600000,-5.064E-5,21.099999999998545,4281.957,62.70000000000073,3414.839,19.099999999998545,-3014.7999999999993,12.200000000000728,-2318.0429999999997
1672070400000,2.871E-5,-11.600000000002183,576.369999999999,17.399999999997817,55.82599999999911,-6.700000000000728,6745.4749999999985,-35.60000000000218,1071.315999999999
1672099200000,8.655E-5,25.900000000001455,-784.2279999999992,33.80000000000291,-5844.112999999999,25.100000000002183,10922.765,111.70000000000073,23997.238999999998
1672128000000,1.102E-5,-53.0,-27157.064999999995,-44.70000000000073,-28611.956999999995,-50.39999999999782,-25995.114999999998,-53.20000000000073,-21949.845999999998
1672156800000,1.951E-5,10.100000000002183,4852.446,-36.0,4825.7040000000015,-48.5,35907.085,-68.89999999999782,31224.203999999998
1672185600000,4.252E-5,-117.70000000000073,-10237.244999999995,-109.40000000000146,-26315.688,-94.29999999999927,-32777.481,-92.5,-23696.109999999997
1672214400000,9.764E-5,-8.700000000000728,17607.223,-55.0,2834.2690000000002,-101.0,-3728.6680000000015,-59.10000000000218,-6103.5779999999995
1672243200000,2.111E-5,11.400000000001455,-1560.6770000000015,32.900000000001455,-2481.9710000000014,3.3000000000029104,69924.879,-67.79999999999927,17833.470999999998
1672272000000,9.985E-5,63.70000000000073,-15809.857,18.400000000001455,17505.763,-50.29999999999927,-8125.171000000002,-32.39999999999782,-15864.15
1672300800000,8.532E-5,2.6999999999970896,1296.9249999999975,14.19999999999709,-5888.769,31.69999999999709,-4472.787,14.099999999998545,12140.039999999999
1672329600000,1.0E-4,34.099999999998545,-16454.903,40.79999999999927,-3578.4619999999995,57.20000000000073,-1077.9470000000001,57.099999999998545,-12955.92
1672358400000,1.0E-4,0.7000000000007276,-4292.611999999999,-2.099999999998545,3271.161000000002,-19.19999999999709,-1875.4390000000003,20.200000000000728,-5692.540999999999
1672387200000,7.132E-5,-27.0,171.10099999999875,-36.39999999999782,8732.938999999998,-82.20000000000073,34288.659,-162.70000000000073,11249.850999999999
1672416000000,1.0E-4,42.30000000000291,-3294.756999999998,22.0,748.4789999999994,-5.5,61527.85600000001,80.10000000000218,-204.73400000000038
1672444800000,1.0E-4,-20.5,-6970.871999999999,-26.900000000001455,3626.439000000002,31.299999999999272,-10645.898,53.5,-12272.967999999999
1672473600000,1.0E-4,-38.20000000000073,-1303.0479999999998,-52.20000000000073,-1104.0320000000002,-65.10000000000218,-847.2340000000004,-36.79999999999927,1273.1949999999997
1672502400000,1.0E-4,-20.5,-911.4840000000004,1.0999999999985448,5091.515000000001,33.29999999999927,12525.613,21.69999999999709,-562.6459999999988
1672531200000,1.0E-4,-12.69999999999709,-3277.988000000001,-21.799999999999272,-2850.0210000000006,-42.099999999998545,15671.398999999998,-48.599999999998545,-746.0290000000005
1672560000000,1.0E-4,13.0,-2978.077,-8.299999999999272,-2172.978,-11.900000000001455,2987.0290000000005,-18.0,-1353.7620000000006
1672588800000,6.91E-6,13.200000000000728,640.3500000000004,30.299999999999272,2748.794,20.400000000001455,-1682.8359999999993,33.5,6370.521000000001
