datetime;open;high;low;close
2023-11-08 16:00:00;1955.34998;1956.21997;1952.33997;1954.93994
2023-11-08 15:45:00;1951.73999;1956.63000;1951.33997;1955.48999
2023-11-08 15:30:00;1956.71997;1958.06006;1951.01001;1951.64001
2023-11-08 15:15:00;1958.40002;1958.78003;1955.43994;1956.55005
2023-11-08 15:00:00;1960.13000;1960.64001;1957.34998;1958.41003
2023-11-08 14:45:00;1962.12000;1962.43005;1959.95996;1960.30005
2023-11-08 14:30:00;1962.87000;1963.55005;1960.87000;1962.15002
2023-11-08 14:15:00;1964.18005;1965.59998;1962.57996;1962.93005
2023-11-08 14:00:00;1964.88000;1966.41003;1963.76001;1964.25000
2023-11-08 13:45:00;1964.40002;1964.94995;1963.55005;1964.90002
2023-11-08 13:30:00;1963.06006;1965.23999;1963.06006;1964.40002
2023-11-08 13:15:00;1966.37000;1966.71997;1962.88000;1963.09998
2023-11-08 13:00:00;1962.89001;1966.53003;1962.89001;1966.35999
2023-11-08 12:45:00;1963.21997;1963.30005;1962.04004;1962.87000
2023-11-08 12:30:00;1963.39001;1963.68994;1962.23999;1963.23999
2023-11-08 12:15:00;1962.37000;1963.66003;1962.03003;1963.38000
2023-11-08 12:00:00;1964.56006;1964.63000;1962.23999;1962.37000
2023-11-08 11:45:00;1964.35999;1965.05005;1964.30005;1964.54004
2023-11-08 11:30:00;1964.27002;1964.96997;1964.12000;1964.27002
2023-11-08 11:15:00;1963.73999;1964.26001;1963.18005;1964.21997
2023-11-08 11:00:00;1961.98999;1964.14001;1961.82996;1963.73999
2023-11-08 10:45:00;1960.81995;1962.73999;1960.34998;1962.08997
2023-11-08 10:30:00;1960.65002;1961.27002;1959.55005;1960.76001
2023-11-08 10:15:00;1962.94995;1963.73999;1960.44995;1960.73999
2023-11-08 10:00:00;1965.46997;1965.53003;1962.90002;1962.96997
2023-11-08 09:45:00;1966.62000;1966.68994;1965.50000;1965.51001
2023-11-08 09:30:00;1967.07996;1967.12000;1965.93005;1966.62000
2023-11-08 09:15:00;1967.13000;1967.93994;1965.98999;1967.21997
2023-11-08 09:00:00;1968.29004;1968.35999;1966.87000;1967.03003
2023-11-08 08:45:00;1968.05005;1968.56995;1967.75000;1968.28003
2023-11-08 08:30:00;1968.19995;1968.43994;1967.48999;1968.07996
2023-11-08 08:15:00;1968.48999;1968.82996;1967.06995;1968.18994
2023-11-08 08:00:00;1967.70996;1969.08997;1967.17004;1968.52002
2023-11-08 07:45:00;1968.43005;1968.51001;1967.28003;1967.73999
2023-11-08 07:30:00;1966.96997;1968.59998;1966.76001;1968.40002
2023-11-08 07:15:00;1966.48999;1967.44995;1965.60999;1967.01001
2023-11-08 07:00:00;1967.31995;1968.23999;1966.46997;1966.51001
2023-11-08 06:45:00;1968.14001;1969.13000;1967.28003;1967.31995
2023-11-08 06:30:00;1968.50000;1968.88000;1967.71997;1968.19995
2023-11-08 06:15:00;1966.46997;1969.18005;1966.33997;1968.47998
2023-11-08 06:00:00;1965.69995;1966.58997;1965.18994;1966.51001
2023-11-08 05:45:00;1965.16003;1966.18994;1965.12000;1965.65002
2023-11-08 05:30:00;1966.07996;1966.38000;1965.05005;1965.12000
2023-11-08 05:15:00;1967.29004;1967.29004;1966.16003;1966.17004
2023-11-08 05:00:00;1967.64001;1967.98999;1967.28003;1967.30005
2023-11-08 04:45:00;1967.67004;1967.78003;1967.54004;1967.66003
2023-11-08 04:30:00;1967.82996;1967.89001;1967.65002;1967.66003
2023-11-08 04:15:00;1967.71997;1967.94995;1967.64001;1967.79004
2023-11-08 04:00:00;1967.76001;1967.95996;1967.62000;1967.73999
2023-11-08 03:45:00;1968.03003;1968.32996;1967.67004;1967.84998
2023-11-08 03:30:00;1967.93994;1968.62000;1967.76001;1968.04004
2023-11-08 03:15:00;1968.18005;1968.38000;1967.82996;1967.98999
2023-11-08 03:00:00;1968.76001;1968.93994;1967.89001;1968.17004
2023-11-08 02:45:00;1969.28003;1969.28003;1967.38000;1968.76001
2023-11-08 02:30:00;1969.12000;1969.59998;1968.81006;1969.31006
2023-11-08 02:15:00;1969.68994;1971.10999;1969.08997;1969.10999
2023-11-08 02:00:00;1968.69995;1969.91003;1967.90002;1969.76001
2023-11-08 01:45:00;1968.18994;1968.81995;1967.63000;1968.71997
2023-11-08 01:30:00;1968.88000;1968.88000;1967.62000;1968.23999
2023-11-08 01:15:00;1969.43005;1969.94995;1968.66003;1968.93005
2023-11-08 01:00:00;1968.16003;1969.62000;1967.95996;1969.43994
2023-11-08 00:45:00;1968.44995;1968.84998;1967.89001;1968.17004
2023-11-08 00:30:00;1969.82996;1969.96997;1968.37000;1968.48999
2023-11-08 00:15:00;1969.92004;1970.09998;1969.62000;1969.83997
2023-11-08 00:00:00;1969.04004;1969.96997;1968.95996;1969.88000
2023-11-07 23:45:00;1969.13000;1969.22998;1968.81995;1969.03003
2023-11-07 23:30:00;1968.58997;1969.22998;1968.31006;1969.15002
2023-11-07 23:15:00;1968.93005;1969.05005;1968.44995;1968.48999
2023-11-07 23:00:00;1969.13000;1969.44995;1968.62000;1968.89001
2023-11-07 21:45:00;1968.73999;1969.48999;1968.72998;1969.19995
2023-11-07 21:30:00;1968.85999;1969.04004;1968.73999;1968.73999
2023-11-07 21:15:00;1968.50000;1969.12000;1968.45996;1968.81995
2023-11-07 21:00:00;1968.91003;1968.91003;1968.35999;1968.52002
2023-11-07 20:45:00;1968.26001;1969.15002;1968.23999;1969.05005
2023-11-07 20:30:00;1968.38000;1968.81995;1967.91003;1968.26001
2023-11-07 20:15:00;1967.56995;1968.52002;1967.55005;1968.38000
2023-11-07 20:00:00;1967.46997;1967.64001;1966.95996;1967.56006
2023-11-07 19:45:00;1967.45996;1968.16003;1967.21997;1967.48999
2023-11-07 19:30:00;1968.47998;1968.69995;1967.32996;1967.45996
2023-11-07 19:15:00;1968.14001;1968.67004;1967.65002;1968.46997
2023-11-07 19:00:00;1969.43994;1969.89001;1968.07996;1968.12000
2023-11-07 18:45:00;1968.32996;1969.88000;1968.32996;1969.43994
2023-11-07 18:30:00;1966.98999;1968.33997;1966.84998;1968.31995
2023-11-07 18:15:00;1965.46997;1967.96997;1965.38000;1966.90002
2023-11-07 18:00:00;1964.03003;1965.56995;1963.73999;1965.45996
2023-11-07 17:45:00;1963.16003;1964.08997;1962.55005;1964.03003
2023-11-07 17:30:00;1962.21997;1963.28003;1961.84998;1963.13000
2023-11-07 17:15:00;1963.51001;1964.03003;1962.04004;1962.26001
2023-11-07 17:00:00;1964.71997;1964.90002;1963.21997;1963.51001
2023-11-07 16:45:00;1965.87000;1965.94995;1964.15002;1964.73999
2023-11-07 16:30:00;1963.95996;1966.20996;1963.87000;1965.81995
2023-11-07 16:15:00;1965.65002;1965.81006;1963.29004;1963.95996
2023-11-07 16:00:00;1963.31995;1966.66003;1963.31995;1965.65002
2023-11-07 15:45:00;1962.21997;1964.51001;1962.14001;1963.39001
2023-11-07 15:30:00;1963.48999;1964.92004;1962.10999;1962.21997
2023-11-07 15:15:00;1963.76001;1964.63000;1961.93994;1963.47998
2023-11-07 15:00:00;1960.43005;1965.60999;1960.39001;1963.82996
2023-11-07 14:45:00;1963.16003;1963.26001;1960.21997;1960.42004
2023-11-07 14:30:00;1965.82996;1966.93005;1962.20996;1963.23999
2023-11-07 14:15:00;1965.96997;1967.12000;1965.20996;1965.75000
2023-11-07 14:00:00;1966.69995;1967.29004;1964.46997;1965.94995
2023-11-07 13:45:00;1963.78003;1966.85999;1963.39001;1966.58997
2023-11-07 13:30:00;1959.96997;1963.80005;1959.58997;1963.77002
2023-11-07 13:15:00;1958.01001;1959.95996;1956.79004;1959.93005
2023-11-07 13:00:00;1958.83997;1959.94995;1957.68994;1958.07996
2023-11-07 12:45:00;1959.19995;1960.32996;1957.27002;1958.83997
2023-11-07 12:30:00;1960.80005;1962.31006;1958.79004;1959.25000
2023-11-07 12:15:00;1962.63000;1963.29004;1960.79004;1960.79004
2023-11-07 12:00:00;1963.93994;1964.38000;1961.43994;1962.43994
2023-11-07 11:45:00;1963.58997;1964.64001;1963.12000;1963.94995
2023-11-07 11:30:00;1964.64001;1965.50000;1962.69995;1963.56995
2023-11-07 11:15:00;1965.26001;1965.32996;1964.58997;1964.64001
2023-11-07 11:00:00;1966.17004;1966.28003;1965.08997;1965.28003
2023-11-07 10:45:00;1966.63000;1967.73999;1966.12000;1966.18994
2023-11-07 10:30:00;1965.98999;1968.08997;1965.81995;1966.64001
2023-11-07 10:15:00;1966.35999;1966.56006;1965.56995;1965.96997
2023-11-07 10:00:00;1966.40002;1967.45996;1965.62000;1966.37000
2023-11-07 09:45:00;1966.69995;1967.73999;1966.05005;1966.40002
2023-11-07 09:30:00;1967.76001;1968.39001;1966.37000;1966.69995
2023-11-07 09:15:00;1965.93005;1968.95996;1965.90002;1967.80005
2023-11-07 09:00:00;1966.76001;1966.76001;1964.27002;1965.88000
2023-11-07 08:45:00;1967.96997;1968.18994;1966.06995;1966.78003
2023-11-07 08:30:00;1968.30005;1969.15002;1967.66003;1967.95996
2023-11-07 08:15:00;1968.56995;1969.18005;1967.58997;1968.38000
2023-11-07 08:00:00;1969.31995;1970.31995;1968.33997;1968.54004
2023-11-07 07:45:00;1968.68994;1969.77002;1968.54004;1969.42004
2023-11-07 07:30:00;1968.44995;1969.08997;1968.13000;1968.72998
2023-11-07 07:15:00;1969.91003;1970.04004;1967.31995;1968.43994
2023-11-07 07:00:00;1971.06006;1971.29004;1969.01001;1969.90002
2023-11-07 06:45:00;1971.69995;1971.79004;1971.14001;1971.14001
2023-11-07 06:30:00;1971.90002;1972.29004;1971.12000;1971.68994
2023-11-07 06:15:00;1973.06006;1973.07996;1971.60999;1971.94995
2023-11-07 06:00:00;1973.76001;1973.98999;1972.71997;1973.01001
2023-11-07 05:45:00;1973.23999;1974.30005;1972.82996;1973.76001
2023-11-07 05:30:00;1972.04004;1973.71997;1971.58997;1973.23999
2023-11-07 05:15:00;1971.51001;1972.26001;1971.38000;1972.06006
2023-11-07 05:00:00;1971.51001;1971.70996;1971.13000;1971.51001
2023-11-07 04:45:00;1971.83997;1971.88000;1971.06995;1971.48999
2023-11-07 04:30:00;1971.96997;1972.19995;1971.70996;1971.73999
2023-11-07 04:15:00;1973.01001;1973.06006;1971.76001;1971.95996
2023-11-07 04:00:00;1972.65002;1973.38000;1972.21997;1973.05005
2023-11-07 03:45:00;1973.13000;1973.15002;1972.39001;1972.68005
2023-11-07 03:30:00;1973.03003;1973.56006;1972.80005;1973.13000
2023-11-07 03:15:00;1973.43994;1973.46997;1972.35999;1973.03003
2023-11-07 03:00:00;1972.91003;1973.69995;1972.34998;1973.46997
2023-11-07 02:45:00;1973.30005;1974.56995;1972.90002;1972.90002
2023-11-07 02:30:00;1974.44995;1974.46997;1973.26001;1973.30005
2023-11-07 02:15:00;1974.46997;1975.14001;1974.31006;1974.43994
2023-11-07 02:00:00;1975.87000;1976.21997;1974.38000;1974.38000
2023-11-07 01:45:00;1975.46997;1976.21997;1975.03003;1975.78003
2023-11-07 01:30:00;1976.35999;1976.65002;1975.38000;1975.40002
2023-11-07 01:15:00;1975.23999;1976.56006;1974.82996;1976.51001
2023-11-07 01:00:00;1976.18994;1976.80005;1974.98999;1975.26001
2023-11-07 00:45:00;1976.64001;1976.98999;1975.68994;1976.03003
2023-11-07 00:30:00;1976.43005;1977.09998;1976.40002;1976.59998
2023-11-07 00:15:00;1976.08997;1976.53003;1975.57996;1976.40002
2023-11-07 00:00:00;1976.88000;1976.89001;1975.71997;1976.14001
2023-11-06 23:45:00;1977.31995;1977.46997;1975.87000;1976.79004
2023-11-06 23:30:00;1977.88000;1977.92004;1975.85999;1977.32996
2023-11-06 23:15:00;1977.39001;1978.34998;1977.31995;1977.88000
2023-11-06 23:00:00;1978.03003;1978.38000;1977.41003;1977.43005
2023-11-06 21:45:00;1977.93994;1978.51001;1977.80005;1977.95996
2023-11-06 21:30:00;1977.60999;1977.96997;1977.43005;1977.94995
2023-11-06 21:15:00;1978.06006;1978.17004;1977.55005;1977.76001
2023-11-06 21:00:00;1977.73999;1978.85999;1977.64001;1978.06006
2023-11-06 20:45:00;1978.92004;1979.09998;1977.47998;1977.51001
2023-11-06 20:30:00;1979.77002;1979.80005;1978.18994;1978.94995
2023-11-06 20:15:00;1979.51001;1980.06006;1979.44995;1979.78003
2023-11-06 20:00:00;1980.41003;1980.41003;1979.43005;1979.51001
2023-11-06 19:45:00;1980.06995;1980.54004;1979.53003;1980.41003
2023-11-06 19:30:00;1979.40002;1980.07996;1979.31995;1980.07996
2023-11-06 19:15:00;1979.93005;1980.18005;1979.28003;1979.42004
2023-11-06 19:00:00;1981.37000;1981.54004;1979.68994;1979.98999
2023-11-06 18:45:00;1981.57996;1981.59998;1980.56006;1981.37000
2023-11-06 18:30:00;1981.80005;1982.45996;1981.23999;1981.56995
2023-11-06 18:15:00;1982.45996;1983.14001;1981.56995;1981.76001
2023-11-06 18:00:00;1983.79004;1983.81006;1981.98999;1982.43005
2023-11-06 17:45:00;1983.70996;1984.06995;1983.41003;1983.79004
2023-11-06 17:30:00;1984.33997;1984.48999;1983.59998;1983.70996
2023-11-06 17:15:00;1983.05005;1984.34998;1983.03003;1984.29004
2023-11-06 17:00:00;1983.53003;1984.55005;1983.06006;1983.06006
2023-11-06 16:45:00;1982.54004;1984.18994;1982.12000;1983.52002
2023-11-06 16:30:00;1982.07996;1983.14001;1981.70996;1982.51001
2023-11-06 16:15:00;1981.92004;1982.93994;1981.30005;1982.10999
2023-11-06 16:00:00;1981.16003;1983.23999;1979.96997;1981.87000
2023-11-06 15:45:00;1983.78003;1984.01001;1981.14001;1981.16003
2023-11-06 15:30:00;1984.38000;1984.62000;1982.73999;1983.87000
2023-11-06 15:15:00;1984.06995;1985.13000;1983.77002;1984.31006
2023-11-06 15:00:00;1984.78003;1985.89001;1983.93005;1984.05005
2023-11-06 14:45:00;1985.89001;1986.87000;1984.12000;1984.82996
2023-11-06 14:30:00;1985.75000;1986.21997;1984.80005;1985.88000
2023-11-06 14:15:00;1986.69995;1987.52002;1985.13000;1985.76001
2023-11-06 14:00:00;1986.43005;1988.26001;1985.80005;1986.76001
2023-11-06 13:45:00;1987.39001;1988.88000;1986.16003;1986.31006
2023-11-06 13:30:00;1987.32996;1989.14001;1985.90002;1987.39001
2023-11-06 13:15:00;1984.40002;1987.46997;1983.46997;1987.37000
2023-11-06 13:00:00;1984.57996;1985.89001;1984.32996;1984.43994
2023-11-06 12:45:00;1985.73999;1985.79004;1983.48999;1984.47998
2023-11-06 12:30:00;1985.37000;1985.95996;1983.83997;1985.71997
2023-11-06 12:15:00;1986.33997;1986.38000;1984.93994;1985.44995
2023-11-06 12:00:00;1987.78003;1988.20996;1986.21997;1986.30005
2023-11-06 11:45:00;1987.44995;1987.76001;1987.03003;1987.76001
2023-11-06 11:30:00;1987.18005;1987.66003;1986.79004;1987.43994
2023-11-06 11:15:00;1987.34998;1987.73999;1986.45996;1987.44995
2023-11-06 11:00:00;1987.31995;1987.68005;1986.62000;1987.34998
2023-11-06 10:45:00;1987.18005;1987.58997;1986.23999;1987.31995
2023-11-06 10:30:00;1987.89001;1988.09998;1986.72998;1987.17004
2023-11-06 10:15:00;1987.81995;1988.39001;1987.33997;1987.85999
2023-11-06 10:00:00;1987.00000;1988.28003;1986.54004;1987.84998
2023-11-06 09:45:00;1986.56006;1986.93005;1986.23999;1986.85999
2023-11-06 09:30:00;1986.46997;1986.83997;1986.04004;1986.57996
2023-11-06 09:15:00;1986.92004;1987.26001;1986.22998;1986.48999
2023-11-06 09:00:00;1986.06006;1987.37000;1985.54004;1986.80005
2023-11-06 08:45:00;1985.88000;1986.76001;1985.56006;1986.06006
2023-11-06 08:30:00;1987.06006;1987.42004;1985.42004;1985.88000
2023-11-06 08:15:00;1985.78003;1988.01001;1985.51001;1987.06995
2023-11-06 08:00:00;1983.16003;1986.23999;1982.89001;1985.73999
2023-11-06 07:45:00;1983.62000;1985.04004;1983.44995;1983.46997
2023-11-06 07:30:00;1983.67004;1984.28003;1982.93005;1983.62000
2023-11-06 07:15:00;1983.18005;1984.39001;1982.33997;1983.68994
2023-11-06 07:00:00;1984.29004;1984.55005;1982.96997;1983.06995
2023-11-06 06:45:00;1984.97998;1985.13000;1983.68994;1984.38000
2023-11-06 06:30:00;1984.47998;1985.45996;1984.32996;1984.98999
2023-11-06 06:15:00;1984.65002;1985.31995;1984.23999;1984.43005
2023-11-06 06:00:00;1983.96997;1985.06006;1983.73999;1984.62000
2023-11-06 05:45:00;1984.63000;1985.33997;1983.91003;1983.98999
2023-11-06 05:30:00;1983.81995;1984.85999;1982.37000;1984.64001
2023-11-06 05:15:00;1983.91003;1984.21997;1983.26001;1983.69995
2023-11-06 05:00:00;1983.80005;1984.31995;1983.32996;1983.92004
2023-11-06 04:45:00;1983.77002;1984.10999;1983.48999;1983.78003
2023-11-06 04:30:00;1984.21997;1985.12000;1983.51001;1983.78003
2023-11-06 04:15:00;1984.51001;1985.06006;1983.88000;1984.18994
2023-11-06 04:00:00;1985.16003;1985.18005;1983.29004;1984.48999
2023-11-06 03:45:00;1983.23999;1985.63000;1983.20996;1985.26001
2023-11-06 03:30:00;1983.80005;1985.76001;1982.12000;1983.26001
2023-11-06 03:15:00;1987.51001;1987.92004;1983.93994;1983.95996
2023-11-06 03:00:00;1987.12000;1988.35999;1986.89001;1987.56995
2023-11-06 02:45:00;1989.38000;1989.46997;1986.84998;1987.16003
2023-11-06 02:30:00;1991.09998;1991.09998;1989.35999;1989.35999
2023-11-06 02:15:00;1990.82996;1991.60999;1990.46997;1991.07996
2023-11-06 02:00:00;1992.18994;1993.01001;1990.73999;1990.78003
2023-11-06 01:45:00;1991.66003;1993.04004;1991.56995;1992.18005
2023-11-06 01:30:00;1992.55005;1993.17004;1991.44995;1991.67004
2023-11-06 01:15:00;1991.12000;1992.55005;1990.53003;1992.53003
2023-11-06 01:00:00;1991.17004;1991.81995;1989.69995;1991.07996
2023-11-06 00:45:00;1990.10999;1991.83997;1989.40002;1991.16003
2023-11-06 00:30:00;1989.23999;1990.48999;1988.88000;1990.12000
2023-11-06 00:15:00;1988.87000;1989.38000;1988.68005;1989.26001
2023-11-06 00:00:00;1988.57996;1989.28003;1987.09998;1988.88000
2023-11-05 23:45:00;1988.90002;1989.31995;1988.42004;1988.58997
2023-11-05 23:30:00;1988.81006;1989.21997;1987.15002;1988.98999
2023-11-05 23:15:00;1988.98999;1990.08997;1988.68005;1988.80005
2023-11-05 23:00:00;1992.21997;1993.03003;1988.81006;1989.15002
2023-11-03 19:45:00;1992.18994;1992.73999;1991.62000;1992.69995
2023-11-03 19:30:00;1993.41003;1993.57996;1991.98999;1992.29004
2023-11-03 19:15:00;1994.46997;1994.63000;1992.93005;1993.43994
2023-11-03 19:00:00;1995.13000;1995.15002;1994.35999;1994.47998
2023-11-03 18:45:00;1994.41003;1995.13000;1994.26001;1995.08997
2023-11-03 18:30:00;1994.18994;1995.01001;1994.03003;1994.37000
2023-11-03 18:15:00;1993.42004;1994.18994;1993.01001;1994.18994
2023-11-03 18:00:00;1993.19995;1993.89001;1992.85999;1993.42004
2023-11-03 17:45:00;1991.58997;1993.64001;1991.56006;1993.15002
2023-11-03 17:30:00;1991.73999;1992.44995;1991.06006;1991.57996
2023-11-03 17:15:00;1992.85999;1993.10999;1990.76001;1991.76001
2023-11-03 17:00:00;1990.39001;1993.14001;1989.93005;1992.81995
2023-11-03 16:45:00;1992.26001;1992.44995;1990.07996;1990.40002
2023-11-03 16:30:00;1990.38000;1993.04004;1989.88000;1992.26001
2023-11-03 16:15:00;1991.13000;1992.38000;1989.67004;1990.37000
2023-11-03 16:00:00;1991.78003;1993.28003;1989.43994;1991.12000
2023-11-03 15:45:00;1993.54004;1993.81006;1990.93005;1991.79004
2023-11-03 15:30:00;1993.81995;1995.83997;1993.29004;1993.51001
2023-11-03 15:15:00;1995.42004;1995.62000;1992.06995;1993.81006
2023-11-03 15:00:00;1994.51001;1995.65002;1993.56006;1995.43005
2023-11-03 14:45:00;1992.93005;1995.38000;1992.57996;1994.53003
2023-11-03 14:30:00;1989.65002;1994.87000;1988.73999;1992.92004
2023-11-03 14:15:00;1991.82996;1995.21997;1988.79004;1989.67004
2023-11-03 14:00:00;1995.30005;1999.16003;1991.71997;1991.71997
2023-11-03 13:45:00;1998.81006;2000.07996;1994.04004;1995.31995
2023-11-03 13:30:00;1989.12000;1999.42004;1987.96997;1998.81006
2023-11-03 13:15:00;2001.16003;2001.81006;1986.54004;1989.18994
2023-11-03 13:00:00;2000.31995;2001.43994;1995.90002;2001.18005
2023-11-03 12:45:00;2003.67004;2004.12000;1999.56006;2000.21997
2023-11-03 12:30:00;1988.84998;2003.81995;1988.73999;2003.42004
2023-11-03 12:15:00;1987.65002;1990.76001;1986.12000;1988.87000
2023-11-03 12:00:00;1987.65002;1988.12000;1986.92004;1987.63000
2023-11-03 11:45:00;1987.88000;1988.69995;1987.63000;1987.63000
2023-11-03 11:30:00;1988.34998;1988.35999;1987.09998;1987.85999
2023-11-03 11:15:00;1987.46997;1988.35999;1987.06006;1988.35999
2023-11-03 11:00:00;1988.31995;1988.69995;1987.37000;1987.45996
2023-11-03 10:45:00;1987.45996;1988.48999;1987.09998;1988.33997
2023-11-03 10:30:00;1988.04004;1988.48999;1987.18005;1987.46997
2023-11-03 10:15:00;1989.51001;1989.54004;1988.04004;1988.04004
2023-11-03 10:00:00;1989.12000;1989.81995;1988.87000;1989.48999
2023-11-03 09:45:00;1989.82996;1990.14001;1988.93994;1989.10999
2023-11-03 09:30:00;1989.42004;1989.80005;1988.88000;1989.80005
2023-11-03 09:15:00;1989.48999;1990.37000;1988.87000;1989.35999
2023-11-03 09:00:00;1988.63000;1989.98999;1988.34998;1989.50000
2023-11-03 08:45:00;1988.01001;1989.17004;1987.64001;1988.65002
2023-11-03 08:30:00;1987.29004;1988.19995;1986.37000;1988.04004
2023-11-03 08:15:00;1988.18005;1988.20996;1986.95996;1987.26001
2023-11-03 08:00:00;1986.42004;1988.59998;1986.23999;1988.29004
2023-11-03 07:45:00;1987.14001;1989.23999;1984.67004;1986.58997
2023-11-03 07:30:00;1987.93994;1988.68005;1986.71997;1987.28003
2023-11-03 07:15:00;1988.14001;1989.13000;1987.35999;1987.93994
2023-11-03 07:00:00;1987.64001;1988.56995;1987.26001;1988.14001
2023-11-03 06:45:00;1987.41003;1988.42004;1987.01001;1987.73999
2023-11-03 06:30:00;1987.15002;1987.67004;1986.72998;1987.45996
2023-11-03 06:15:00;1986.73999;1987.81006;1986.68005;1987.16003
2023-11-03 06:00:00;1987.18005;1987.21997;1985.95996;1986.76001
2023-11-03 05:45:00;1986.10999;1987.37000;1986.10999;1987.17004
2023-11-03 05:30:00;1986.19995;1986.90002;1986.12000;1986.12000
2023-11-03 05:15:00;1986.01001;1986.54004;1986.01001;1986.23999
2023-11-03 05:00:00;1985.85999;1986.34998;1985.81006;1986.03003
2023-11-03 04:45:00;1986.12000;1986.34998;1985.82996;1985.85999
2023-11-03 04:30:00;1985.80005;1986.18994;1985.56006;1986.16003
2023-11-03 04:15:00;1986.56995;1986.89001;1985.57996;1985.78003
2023-11-03 04:00:00;1985.84998;1986.78003;1985.81006;1986.62000
2023-11-03 03:45:00;1986.43005;1986.44995;1985.51001;1985.88000
2023-11-03 03:30:00;1986.23999;1986.46997;1986.14001;1986.42004
2023-11-03 03:15:00;1986.34998;1986.68005;1986.19995;1986.21997
2023-11-03 03:00:00;1987.41003;1987.62000;1986.18005;1986.34998
2023-11-03 02:45:00;1986.64001;1987.88000;1986.57996;1987.44995
2023-11-03 02:30:00;1985.68005;1987.46997;1985.68005;1986.60999
2023-11-03 02:15:00;1985.12000;1985.67004;1985.07996;1985.66003
2023-11-03 02:00:00;1983.93005;1985.12000;1983.87000;1985.07996
2023-11-03 01:45:00;1983.79004;1984.07996;1983.45996;1983.96997
